absence_date,absence_reason,hours
2023-04-10,Annual leave,7.4000
2023-07-07,Annual leave,7.4000
2023-07-10,Annual leave,7.4000
2023-07-11,Annual leave,7.4000
2023-07-12,Annual leave,7.4000
2023-07-13,Annual leave,7.4000
2023-07-14,Annual leave,7.4000
2023-07-17,Annual leave,7.4000
2023-07-18,Annual leave,7.4000
2023-07-19,Annual leave,7.4000
2023-07-20,Annual leave,7.4000
2023-07-21,Annual leave,7.4000
2023-08-09,Non-working day,0.0000
2023-08-23,Non-working day,0.0000
2023-09-06,Non-working day,0.0000
2023-09-20,Non-working day,0.0000
2023-10-25,Non-working day,0.0000
2023-11-01,Non-working day,0.0000
2023-11-22,Non-working day,0.0000
2023-11-29,Non-working day,0.0000
2023-12-06,Non-working day,0.0000
2023-12-13,Non-working day,0.0000
2023-12-20,Non-working day,0.0000
2023-12-21,Store working,0.0000
2023-12-22,Store working,0.0000
2023-12-25,Annual leave,7.4000
2023-12-26,Annual leave,7.4000
2024-01-10,Non-working day,0.0000
2024-01-11,Sick day,0.0000
2024-01-17,Non-working day,0.0000
2024-01-22,Non-working day,0.0000
2024-01-31,Non-working day,0.0000
2024-02-05,Annual leave,7.4000
2024-02-06,Annual leave,7.4000
2024-02-07,Annual leave,7.4000
2024-02-08,Annual leave,7.4000
2024-02-09,Annual leave,7.4000
2024-02-12,Annual leave,7.4000
2024-02-13,Annual leave,7.4000
2024-02-14,Annual leave,7.4000
2024-02-15,Annual leave,7.4000
2024-02-16,Annual leave,7.4000
2024-02-19,Annual leave,7.4000
2024-02-20,Annual leave,7.4000
2024-02-21,Annual leave,7.4000
2024-02-22,Annual leave,7.4000
2024-02-23,Annual leave,7.4000
2024-02-26,Annual leave,7.4000
2024-02-27,Annual leave,7.4000
2024-02-28,Annual leave,7.4000
2024-02-29,Annual leave,7.4000
2024-03-01,Annual leave,7.4000
2024-03-06,Non-working day,0.0000
2024-03-20,Non-working day,0.0000
2024-03-28,Store working,0.0000
2024-03-29,Non-working day,0.0000
2024-04-03,Non-working day,0.0000
2024-04-10,Non-working day,0.0000
2024-04-19,Non-working day,0.0000
2024-04-24,Non-working day,0.0000
2024-05-08,Non-working day,0.0000
2024-05-17,Non-working day,0.0000
2024-05-22,Non-working day,0.0000
2024-05-31,Non-working day,0.0000
2024-06-05,Non-working day,0.0000
2024-06-12,Non-working day,0.0000
2024-06-28,Non-working day,0.0000
2024-07-03,Non-working day,0.0000
2024-07-10,Non-working day,0.0000
2024-07-11,Annual leave,7.4000
2024-07-12,Annual leave,7.4000
2024-07-15,Annual leave,7.4000
2024-07-16,Annual leave,7.4000
2024-07-17,Annual leave,7.4000
2024-07-18,Annual leave,7.4000
2024-07-19,Annual leave,7.4000
2024-07-22,Annual leave,7.4000
2024-08-07,Sick day,0.0000
2024-08-08,Sick day,0.0000
2024-08-09,Sick day,0.0000
2024-09-13,Sick day,0.0000
2024-09-18,Annual leave,7.4000
2024-09-19,Annual leave,7.4000
2024-09-20,Annual leave,7.4000
2024-12-04,Annual leave,7.4000
2024-12-25,Annual leave,7.4000
2024-12-26,Annual leave,7.4000
2025-01-01,Annual leave,7.4000
2025-02-14,Annual leave,7.4000
2025-02-17,Annual leave,7.4000
2025-02-18,Annual leave,7.4000
2025-02-19,Annual leave,7.4000
2025-02-20,Annual leave,7.4000
2025-02-21,Annual leave,7.4000
2025-02-24,Annual leave,7.4000
